timestamp,inputs,outputs[1],outputs[2],outputs[3],outputs[4],time
2019-11-04 19:38:56.831493,0.0,4.672424829902256,4.217380359143236,4.309104888932866,0.0,0.8389999866485595
2019-11-04 19:38:56.933779,0.0,4.724020314796161,4.241557944055807,4.333282473845436,0.0,0.8399999737739563
2019-11-04 19:38:57.005679,0.0,4.775775177132474,4.265680512887633,4.357405042677263,0.0,0.8410000205039978
2019-11-04 19:38:57.059642,0.0,4.827590808392548,4.289748024264207,4.381472554053836,0.0,0.8420000076293946
2019-11-04 19:38:57.217600,0.0,4.879368641336767,4.313760443461014,4.405484973250643,0.0,0.8429999947547911
2019-11-04 19:38:57.245180,0.0,4.931010261149563,4.337717732560143,4.429442262349772,0.0,0.843999981880188
2019-11-04 19:38:57.363507,0.0,4.982417496074408,4.361619853730738,4.453344383520367,0.0,0.8450000286102296
2019-11-04 19:38:57.463797,0.0,5.033492491660006,4.385466765937379,4.477191295727009,0.0,0.8460000157356262
2019-11-04 19:38:57.530964,0.0,5.0841378697185595,4.40925843481294,4.500982964602569,0.0,0.847000002861023
2019-11-04 19:38:57.582807,0.0,5.134256768001416,4.432994822788094,4.524719352577724,0.0,0.8479999899864195
2019-11-04 19:38:57.734200,0.0,5.183752952752272,4.4566758923808125,4.548400422170442,0.0,0.8489999771118163
2019-11-04 19:38:57.818014,0.0,5.23253091374969,4.480301606196415,4.572026135986044,0.0,0.8500000238418579
2019-11-04 19:38:57.863149,0.0,5.280495907376606,4.503871923624797,4.5955964534144265,0.0,0.8510000109672546
2019-11-04 19:38:57.931327,0.0,5.327554198356949,4.527386810746787,4.619111340536416,0.0,0.8519999980926514
2019-11-04 19:38:58.032606,0.0,5.373613009784945,4.550846230430123,4.642570760219752,0.0,0.8529999852180481
2019-11-04 19:38:58.126863,0.0,5.418580660396411,4.574250145630134,4.665974675419763,0.0,0.8539999723434448
2019-11-04 19:38:58.224132,0.0,5.462366655117759,4.597598519389795,4.689323049179424,0.0,0.8550000190734862
2019-11-04 19:38:58.256223,0.0,5.504881696060708,4.620891311525921,4.71261584131555,0.0,0.856000006198883
2019-11-04 19:38:58.344008,0.0,5.546038000597826,4.64412848856863,4.7358530183582594,0.0,0.8569999933242798
2019-11-04 19:38:58.443782,0.0,5.585749163462907,4.667310013824195,4.759034543613824,0.0,0.8579999804496765
2019-11-04 19:38:58.544764,0.0,5.623930315197983,4.690435850686764,4.782160380476393,0.0,0.8590000271797181
2019-11-04 19:38:58.620471,0.0,5.660498107372322,4.713505959315831,4.80523048910546,0.0,0.8600000143051147
2019-11-04 19:38:58.676615,0.0,5.6953710858220985,4.7365203066019035,4.828244836391533,0.0,0.8610000014305114
2019-11-04 19:38:58.754826,0.0,5.728469485102775,4.759478856203121,4.851203385992751,0.0,0.8619999885559082
2019-11-04 19:38:58.848086,0.0,5.75971540097222,4.782381571865734,4.8741061016553635,0.0,0.862999975681305
2019-11-04 19:38:58.925215,0.0,5.789032867342244,4.80522841742416,4.896952947213789,0.0,0.8640000224113464
2019-11-04 19:38:59.029501,0.0,5.8163478098002495,4.8280193534676545,4.919743883257284,0.0,0.865000009536743
2019-11-04 19:38:59.132784,0.0,5.8415884789921275,4.850754347338383,4.942478877128012,0.0,0.86599999666214
2019-11-04 19:38:59.147830,0.0,5.864685165634648,4.873433363135612,4.965157892925241,0.0,0.8669999837875366
2019-11-04 19:38:59.299246,0.0,5.885570386549602,4.896056365047,4.98778089483663,0.0,0.8679999709129333
2019-11-04 19:38:59.362193,0.0,5.904178951330403,4.918623317348661,5.0103478471382905,0.0,0.8690000176429747
2019-11-04 19:38:59.510159,0.0,5.920447885474722,4.9411341810611695,5.032858710850799,0.0,0.8700000047683715
2019-11-04 19:38:59.596393,0.0,5.934316912747733,4.9635889239796365,5.055313453769266,0.0,0.8709999918937683
2019-11-04 19:38:59.706695,0.0,5.945728098263303,4.985987510645872,5.077712040435501,0.0,0.871999979019165
2019-11-04 19:38:59.845583,0.0,5.954626043324601,5.008329905690361,5.10005443547999,0.0,0.8730000257492067
2019-11-04 19:38:59.927308,0.0,5.960957785692208,5.030616070479842,5.122340600269471,0.0,0.8740000128746032
2019-11-04 19:38:59.984472,0.0,5.964673312272888,5.052845973172703,5.144570502962332,0.0,0.875
2019-11-04 19:39:00.031598,0.0,5.965725151260654,5.075019578665797,5.166744108455426,0.0,0.8759999871253966
2019-11-04 19:39:00.165970,0.0,5.96406857045632,5.097136851944877,5.188861381734506,0.0,0.8769999742507933
2019-11-04 19:39:00.247687,0.0,5.9596616214806435,5.119197758084648,5.210922287874277,0.0,0.8780000209808348
2019-11-04 19:39:00.326898,0.0,5.952465013861971,5.141202258885926,5.232926788675555,0.0,0.8790000081062318
2019-11-04 19:39:00.413630,0.0,5.942442653772791,5.16315032296232,5.254874852751949,0.0,0.8799999952316285
2019-11-04 19:39:00.460387,0.0,5.929561182070551,5.185041915655734,5.2767664454453636,0.0,0.8809999823570251
2019-11-04 19:39:00.575567,0.0,5.913790172417683,5.2068770023972455,5.298601532186875,0.0,0.8820000290870667
2019-11-04 19:39:00.795716,0.0,5.89510198674776,5.228655545336018,5.320380075125647,0.0,0.8830000162124634
2019-11-04 19:39:00.890983,0.0,5.873472324951654,5.250377513450735,5.342102043240364,0.0,0.8840000033378602
2019-11-04 19:39:00.972203,0.0,5.848879728130586,5.272042872440325,5.363767402229954,0.0,0.8849999904632568
2019-11-04 19:39:01.037883,0.0,5.8213057729207325,5.2936515880931125,5.385376117882742,0.0,0.8859999775886535
2019-11-04 19:39:01.182580,0.0,5.790735089741798,5.315203626286863,5.406928156076492,0.0,0.887000024318695
2019-11-04 19:39:01.217673,0.0,5.757155198371965,5.336698949607518,5.428423479397147,0.0,0.8880000114440918
2019-11-04 19:39:01.311565,0.0,5.720557058675798,5.358137527491202,5.449862057280831,0.0,0.8889999985694885
2019-11-04 19:39:01.461014,0.0,5.680934541889191,5.3795193260843455,5.471243855873975,0.0,0.8899999856948851
2019-11-04 19:39:01.490094,0.0,5.6382846157526485,5.400844311623039,5.492568841412668,0.0,0.8909999728202819
2019-11-04 19:39:01.604421,0.0,5.592607347570211,5.422112450433086,5.513836980222715,0.0,0.8920000195503235
2019-11-04 19:39:01.682644,0.0,5.543905724108128,5.443323705538684,5.535048235328313,0.0,0.8930000066757202
2019-11-04 19:39:01.733784,0.0,5.49218618930512,5.4644780468346035,5.556202576624233,0.0,0.893999993801117
2019-11-04 19:39:01.841593,0.0,5.437458097106477,5.4855754409161115,5.577299970705741,0.0,0.8949999809265136
2019-11-04 19:39:01.879197,0.0,5.432243634666269,5.480360978475903,5.572085508265532,0.0,0.8960000276565552
2019-11-04 19:39:02.018577,0.0,5.425997562397864,5.4741149062074985,5.565839435997128,0.0,0.8970000147819519
2019-11-04 19:39:02.072727,0.0,5.418726105911156,5.46684344972079,5.5585679795104195,0.0,0.8980000019073486
2019-11-04 19:39:02.131886,0.0,5.410436441071041,5.458553784880675,5.5502783146703045,0.0,0.8989999890327453
2019-11-04 19:39:02.167988,0.0,5.401136748565261,5.449254092374895,5.540978622164524,0.0,0.8999999761581422
2019-11-04 19:39:02.278295,1.0,5.390836205831255,5.43895354964089,5.530678079430519,0.0,0.8999999761581422
2019-11-04 19:39:02.364532,1.0,5.347202329763917,5.395319673573551,5.4870442033631806,0.1,0.9010000228881838
2019-11-04 19:39:02.480864,1.0,5.302577709870956,5.350695053680591,5.44241958347022,0.2,0.9020000100135804
2019-11-04 19:39:02.550561,1.0,5.256973548364981,5.305090892174616,5.396815421964245,0.30000000000000004,0.902999997138977
